run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.infer_time_total,metrics.time_per_sample,metrics.train_energy_per_epoch,metrics.energy_per_sample,metrics.weighted_f1,metrics.macro_f1,metrics.train_time_total,metrics.infer_energy_total,metrics.precision,metrics.bal_acc,metrics.accuracy,metrics.train_time_per_epoch,metrics.loss,metrics.parameters,metrics.train_energy_total,metrics.file_size,metrics.micro_f1,params.num_estimators,params.max_num_channels,params.model,params.measure_power_secs,params.use_pretrained,params.discard_model,params.num_kernels_per_group,params.kernel_length,params.dataset,params.prune_rate,params.software,params.length,params.n_epochs,params.datadir,params.criterion,params.n_labels,params.gpu,params.batch_size,params.output_dir,params.num_groups,params.dropout,params.seed,params.classifier,params.lr,params.n_samples,params.fold,params.n_channels,params.architecture,params.n_train_samples,params.max_depth,params.max_features,tags.mlflow.project.entryPoint,tags.mlflow.user,tags.mlflow.project.env,tags.mlflow.source.type,tags.mlflow.source.git.commit,tags.mlflow.source.name,tags.mlflow.source.git.repoURL,tags.mlflow.project.backend,tags.mlflow.runName
ee0dd95b95ef4d469329a4e106523cf9,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/ee0dd95b95ef4d469329a4e106523cf9/artifacts,2026-01-12 19:43:05.123000+00:00,2026-01-12 20:43:34.735000+00:00,4.75893822312355,0.00016073149902470787,4642.461868438811,0.01826883185300054,0.564571805580111,0.5635385339426784,3606.5412670001374,540.90357350364,0.5905679356131733,0.576439518300519,0.5636314509592002,36.06541267000137,,494466.0,464246.1868438811,5444900.0,0.5636314509592002,200,8,InceptionTime,0.5,,False,8,9,DREAMERV,0,sktime 0.39.0,256,100,/data/d1/ts_archive/datasets,entropy,2,0,32,/data/d1/ts_archive/results/492412552823949607/ee0dd95b95ef4d469329a4e106523cf9/artifacts,64,0.01,1234,XRF,0.001,156182,0,14,NVIDIA GeForce RTX 4090,126574,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,bright-cub-509
9d8de80ebd2441d293eef717d185a374,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/9d8de80ebd2441d293eef717d185a374/artifacts,2026-01-12 19:28:19.897000+00:00,2026-01-12 19:43:02.255000+00:00,1.4665024355053902,4.9530614546926174e-05,1069.5680464224636,0.006414583596250751,0.6037752387669086,0.5808114826392873,862.2729382514954,189.92299111779224,0.6026740344698842,0.5803852069908879,0.6050729532558768,8.622729382514954,,279298.0,106956.80464224635,3094727.0,0.6050729532558768,200,8,FCN,0.5,,False,8,9,DREAMERV,0,sktime 0.39.0,256,100,/data/d1/ts_archive/datasets,entropy,2,0,32,/data/d1/ts_archive/results/492412552823949607/9d8de80ebd2441d293eef717d185a374/artifacts,64,0.01,1234,XRF,0.001,156182,2,14,NVIDIA GeForce RTX 4090,126574,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,shivering-pig-347
b40731cc94a04e23b29684c66111901c,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/b40731cc94a04e23b29684c66111901c/artifacts,2026-01-12 19:12:36.562000+00:00,2026-01-12 19:28:18.152000+00:00,1.4384676348417995,4.858374881254389e-05,1122.9310166481685,0.006751636336966277,0.5289982784229533,0.535420187881249,921.8846101928502,199.90244866489752,0.5882757922940935,0.5662916036140304,0.5392123750337746,9.218846101928502,,279298.0,112293.10166481684,3083505.0,0.5392123750337746,200,8,FCN,0.5,,False,8,9,DREAMERV,0,sktime 0.39.0,256,100,/data/d1/ts_archive/datasets,entropy,2,0,32,/data/d1/ts_archive/results/492412552823949607/b40731cc94a04e23b29684c66111901c/artifacts,64,0.01,1234,XRF,0.001,156182,1,14,NVIDIA GeForce RTX 4090,126574,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,placid-fish-503
e99db354b9c6439da1b3720565e9c29e,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/e99db354b9c6439da1b3720565e9c29e/artifacts,2026-01-12 18:58:02.478000+00:00,2026-01-12 19:12:34.896000+00:00,1.4077962934970856,4.754783482494885e-05,1073.928161336562,0.006831950542455034,0.5579606681691865,0.5391114104518787,852.065458457917,202.28039166100865,0.556649249705421,0.5417584638879755,0.5683936773844906,8.52065458457917,,279298.0,107392.8161336562,3099607.0,0.5683936773844906,200,8,FCN,0.5,,False,8,9,DREAMERV,0,sktime 0.39.0,256,100,/data/d1/ts_archive/datasets,entropy,2,0,32,/data/d1/ts_archive/results/492412552823949607/e99db354b9c6439da1b3720565e9c29e/artifacts,64,0.01,1234,XRF,0.001,156182,0,14,NVIDIA GeForce RTX 4090,126574,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,agreeable-seal-112
41aab384dfe34437b115b8a8e52672bc,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/41aab384dfe34437b115b8a8e52672bc/artifacts,2026-01-12 18:18:42.773000+00:00,2026-01-12 18:57:59.948000+00:00,1.906622538343072,6.43955193982394e-05,7598.2504436255995,0.020107199377728993,0.5496550530518156,0.5156211407883187,2343.837709415704,595.3339591758,0.5446201673499115,0.5183544003933689,0.5617400702512835,23.43837709415704,2.6002683786726166,81786.0,759825.0443625599,1162297.0,0.5617400702512835,200,8,ConvTran,0.5,,False,8,9,DREAMERV,0,PyTorch 2.9.0+cu128,256,100,/data/d1/ts_archive/datasets,entropy,2,0,32,/data/d1/ts_archive/results/492412552823949607/41aab384dfe34437b115b8a8e52672bc/artifacts,64,0.01,1234,XRF,0.001,156182,2,14,NVIDIA GeForce RTX 4090,126574,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,colorful-yak-300
19c70aa0517442fdb4e7587a6fb99b11,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/19c70aa0517442fdb4e7587a6fb99b11/artifacts,2026-01-12 17:39:35.500000+00:00,2026-01-12 18:18:40.836000+00:00,1.240112155675888,4.188436083747258e-05,7574.773908035339,0.015091629763107269,0.5943715080832241,0.5879085346096287,2332.22640620172,446.83297402608,0.5994991396414268,0.5903751833327415,0.5922385841664415,23.322264062017197,1.7616688964238716,81786.0,757477.390803534,1162297.0,0.5922385841664415,200,8,ConvTran,0.5,,False,8,9,DREAMERV,0,PyTorch 2.9.0+cu128,256,100,/data/d1/ts_archive/datasets,entropy,2,0,32,/data/d1/ts_archive/results/492412552823949607/19c70aa0517442fdb4e7587a6fb99b11/artifacts,64,0.01,1234,XRF,0.001,156182,1,14,NVIDIA GeForce RTX 4090,126574,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,awesome-flea-534
1c1701ed934d4b458aab23241a1e210b,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/1c1701ed934d4b458aab23241a1e210b/artifacts,2026-01-12 17:00:19.413000+00:00,2026-01-12 17:39:33.877000+00:00,2.273505302146077,7.678685835402854e-05,7559.307254677051,0.022596963191105105,0.5686333706308526,0.5474101547337362,2340.061913305893,669.05088616224,0.5712073601888153,0.5528757383962567,0.5852134558227506,23.40061913305893,2.0043827718220926,81786.0,755930.725467705,1162297.0,0.5852134558227506,200,8,ConvTran,0.5,,False,8,9,DREAMERV,0,PyTorch 2.9.0+cu128,256,100,/data/d1/ts_archive/datasets,entropy,2,0,32,/data/d1/ts_archive/results/492412552823949607/1c1701ed934d4b458aab23241a1e210b/artifacts,64,0.01,1234,XRF,0.001,156182,0,14,NVIDIA GeForce RTX 4090,126574,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,mercurial-yak-425
b001c530fb264042892631d8d4f83fe6,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/b001c530fb264042892631d8d4f83fe6/artifacts,2026-01-12 16:47:22.300000+00:00,2026-01-12 17:00:16.806000+00:00,1.2093697935342789,4.084604814692917e-05,1899.3304201269168,0.009688413058517753,0.5714344506679745,0.5436854967857258,761.4743681084365,286.85453383659365,0.5683698280119184,0.5436049751491585,0.5762293974601459,7.614743681084365,4.187338480656935,28226.0,189933.04201269167,346805.0,0.5762293974601459,200,8,SFCN,0.5,,False,8,9,DREAMERV,0,PyTorch 2.9.0+cu128,256,100,/data/d1/ts_archive/datasets,entropy,2,0,32,/data/d1/ts_archive/results/492412552823949607/b001c530fb264042892631d8d4f83fe6/artifacts,64,0.01,1234,XRF,0.001,156182,2,14,NVIDIA GeForce RTX 4090,126574,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,nimble-kit-148
0924fae07dc34ea08e1960c26cb317c8,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/0924fae07dc34ea08e1960c26cb317c8/artifacts,2026-01-12 16:34:27.909000+00:00,2026-01-12 16:47:20.413000+00:00,1.1842827703803778,3.999874258242292e-05,1885.8256058376503,0.0092652431986241,0.5435144588185092,0.5388629928511538,758.6303489282727,274.32532062486234,0.5543456285903694,0.5435031126343539,0.5408673331532018,7.586303489282727,5.242462978914473,28226.0,188582.56058376504,346805.0,0.5408673331532018,200,8,SFCN,0.5,,False,8,9,DREAMERV,0,PyTorch 2.9.0+cu128,256,100,/data/d1/ts_archive/datasets,entropy,2,0,32,/data/d1/ts_archive/results/492412552823949607/0924fae07dc34ea08e1960c26cb317c8/artifacts,64,0.01,1234,XRF,0.001,156182,1,14,NVIDIA GeForce RTX 4090,126574,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,fun-wasp-365
ee96432fbef64c509c15fc277c06405f,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/ee96432fbef64c509c15fc277c06405f/artifacts,2026-01-12 16:21:32.524000+00:00,2026-01-12 16:34:26.109000+00:00,1.208931377157569,4.083124078484089e-05,1875.9028185841175,0.009493365732801143,0.5777925634370203,0.5573610132727331,760.3001321200281,281.07957261677626,0.5805223931828178,0.5618162539842998,0.5931842745203999,7.603001321200281,18.14805073069418,28226.0,187590.28185841176,346805.0,0.5931842745203999,200,8,SFCN,0.5,,False,8,9,DREAMERV,0,PyTorch 2.9.0+cu128,256,100,/data/d1/ts_archive/datasets,entropy,2,0,32,/data/d1/ts_archive/results/492412552823949607/ee96432fbef64c509c15fc277c06405f/artifacts,64,0.01,1234,XRF,0.001,156182,0,14,NVIDIA GeForce RTX 4090,126574,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,beautiful-skunk-172
fe150a81d43348b9b95cdcebe74da307,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/fe150a81d43348b9b95cdcebe74da307/artifacts,2026-01-12 15:38:45.562000+00:00,2026-01-12 16:21:30.114000+00:00,2.5787368156015877,8.709594756827843e-05,2836.3905551183,0.01185230626705151,0.5234191831472728,0.5244340104598058,2542.812831582501,350.9230839548611,0.5327663067825447,0.5309535830656962,0.5285395838962442,25.42812831582501,,514306.0,283639.05551183,5544313.0,0.5285395838962442,200,8,ResNet,0.5,,False,8,9,DREAMERA,0,sktime 0.39.0,256,100,/data/d1/ts_archive/datasets,entropy,2,0,32,/data/d1/ts_archive/results/492412552823949607/fe150a81d43348b9b95cdcebe74da307/artifacts,64,0.01,1234,XRF,0.001,156182,2,14,NVIDIA GeForce RTX 4090,126574,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,sincere-shad-910
ad55758cc9cc435ea5b849c1d00552e3,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/ad55758cc9cc435ea5b849c1d00552e3/artifacts,2026-01-12 14:56:30.375000+00:00,2026-01-12 15:38:43.736000+00:00,2.617952896282077,8.842045718326387e-05,2809.0473934757333,0.012637399580041881,0.5309598137565488,0.5313749463662067,2511.7281386628747,374.16812676588,0.5387980130223401,0.5369992336678002,0.5360713320724129,25.117281386628747,,514306.0,280904.7393475733,5667744.0,0.5360713320724129,200,8,ResNet,0.5,,False,8,9,DREAMERA,0,sktime 0.39.0,256,100,/data/d1/ts_archive/datasets,entropy,2,0,32,/data/d1/ts_archive/results/492412552823949607/ad55758cc9cc435ea5b849c1d00552e3/artifacts,64,0.01,1234,XRF,0.001,156182,1,14,NVIDIA GeForce RTX 4090,126574,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,handsome-shad-890
635daa4267d24b59af5981a805374e04,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/635daa4267d24b59af5981a805374e04/artifacts,2026-01-12 14:14:32.869000+00:00,2026-01-12 14:56:28.619000+00:00,2.5484410785138607,8.60727194850669e-05,2799.5915202247797,0.012283129511554986,0.4814833218691948,0.4798208775707258,2494.8010720405728,363.67889857812,0.5221200878175762,0.4994255115802039,0.4799378546338827,24.948010720405726,,514306.0,279959.152022478,5699054.0,0.4799378546338827,200,8,ResNet,0.5,,False,8,9,DREAMERA,0,sktime 0.39.0,256,100,/data/d1/ts_archive/datasets,entropy,2,0,32,/data/d1/ts_archive/results/492412552823949607/635daa4267d24b59af5981a805374e04/artifacts,64,0.01,1234,XRF,0.001,156182,0,14,NVIDIA GeForce RTX 4090,126574,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,powerful-gull-99
869ed41499bd4a32ae161df173206530,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/869ed41499bd4a32ae161df173206530/artifacts,2026-01-12 14:09:08.015000+00:00,2026-01-12 14:14:30.275000+00:00,1.800045581534505,6.079591939795004e-05,390.3311833864884,0.009271681758734671,0.34617019798782744,0.33839828387558096,301.5157314389944,274.51595351261614,0.5114833828694947,0.5,0.5114833828694947,3.015157314389944,,2294502.0,39033.11833864884,15990245.0,0.5114833828694947,200,8,MLP,0.5,,False,8,9,DREAMERA,0,sktime 0.39.0,256,100,/data/d1/ts_archive/datasets,entropy,2,0,32,/data/d1/ts_archive/results/492412552823949607/869ed41499bd4a32ae161df173206530/artifacts,64,0.01,1234,XRF,0.001,156182,2,14,NVIDIA GeForce RTX 4090,126574,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,colorful-asp-556
2dc22da699ce4e5f9b5933418bd9c667,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/2dc22da699ce4e5f9b5933418bd9c667/artifacts,2026-01-12 14:03:35.300000+00:00,2026-01-12 14:09:06.301000+00:00,1.7870248910039663,6.035615006092834e-05,394.3127911720824,0.009203617310978188,0.33826098856668885,0.33529398558696094,309.3976957835257,272.5007013434422,0.5044244798703054,0.5,0.5044244798703054,3.093976957835257,,2294502.0,39431.27911720824,19530185.0,0.5044244798703054,200,8,MLP,0.5,,False,8,9,DREAMERA,0,sktime 0.39.0,256,100,/data/d1/ts_archive/datasets,entropy,2,0,32,/data/d1/ts_archive/results/492412552823949607/2dc22da699ce4e5f9b5933418bd9c667/artifacts,64,0.01,1234,XRF,0.001,156182,1,14,NVIDIA GeForce RTX 4090,126574,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,adorable-doe-558
a0295539d69547d89c6105d79e6ba046,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/a0295539d69547d89c6105d79e6ba046/artifacts,2026-01-12 13:58:16.715000+00:00,2026-01-12 14:03:33.671000+00:00,1.7386989332735538,5.8723957486947916e-05,384.7340028632832,0.009199557083703725,0.2221777523910413,0.282352085706668,295.9396888948977,272.3804861342999,0.3934409619021886,0.5,0.3934409619021886,2.959396888948977,,2294502.0,38473.40028632832,16105132.0,0.3934409619021886,200,8,MLP,0.5,,False,8,9,DREAMERA,0,sktime 0.39.0,256,100,/data/d1/ts_archive/datasets,entropy,2,0,32,/data/d1/ts_archive/results/492412552823949607/a0295539d69547d89c6105d79e6ba046/artifacts,64,0.01,1234,XRF,0.001,156182,0,14,NVIDIA GeForce RTX 4090,126574,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,handsome-frog-467
e209ae4311ad47a590980049517c2cda,492412552823949607,FAILED,/data/d1/ts_archive/results/492412552823949607/e209ae4311ad47a590980049517c2cda/artifacts,2026-01-12 12:42:33.306000+00:00,2026-01-12 13:58:14.263000+00:00,,,,,,,,,,,,,,,,,,200,8,MCDCNN,0.5,,False,8,9,DREAMERA,0,sktime 0.39.0,256,100,/data/d1/ts_archive/datasets,entropy,2,0,32,/data/d1/ts_archive/results/492412552823949607/e209ae4311ad47a590980049517c2cda/artifacts,64,0.01,1234,XRF,0.001,156182,2,14,NVIDIA GeForce RTX 4090,126574,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,dapper-swan-601
8606277cd1e24560915b0260d15e5e77,492412552823949607,FAILED,/data/d1/ts_archive/results/492412552823949607/8606277cd1e24560915b0260d15e5e77/artifacts,2026-01-12 11:26:35.084000+00:00,2026-01-12 12:42:31.546000+00:00,,,,,,,,,,,,,,,,,,200,8,MCDCNN,0.5,,False,8,9,DREAMERA,0,sktime 0.39.0,256,100,/data/d1/ts_archive/datasets,entropy,2,0,32,/data/d1/ts_archive/results/492412552823949607/8606277cd1e24560915b0260d15e5e77/artifacts,64,0.01,1234,XRF,0.001,156182,1,14,NVIDIA GeForce RTX 4090,126574,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,polite-boar-429
b5ecbf188bcb47d6940d93fb9fb2e6c9,492412552823949607,FAILED,/data/d1/ts_archive/results/492412552823949607/b5ecbf188bcb47d6940d93fb9fb2e6c9/artifacts,2026-01-12 10:12:15.453000+00:00,2026-01-12 11:26:33.330000+00:00,,,,,,,,,,,,,,,,,,200,8,MCDCNN,0.5,,False,8,9,DREAMERA,0,sktime 0.39.0,256,100,/data/d1/ts_archive/datasets,entropy,2,0,32,/data/d1/ts_archive/results/492412552823949607/b5ecbf188bcb47d6940d93fb9fb2e6c9/artifacts,64,0.01,1234,XRF,0.001,156182,0,14,NVIDIA GeForce RTX 4090,126574,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,intrigued-yak-19
fa9cc37b12b84cb5834769ebff16adb2,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/fa9cc37b12b84cb5834769ebff16adb2/artifacts,2026-01-12 09:15:49.001000+00:00,2026-01-12 10:12:12.663000+00:00,3.854924309998751,0.00013019874054305428,4748.151960659268,0.015318301288301812,0.481792546315541,0.47894347633502315,3361.097988139838,453.54426454404006,0.5043401911260371,0.5032750309418959,0.508477438530127,33.61097988139838,,280050.0,474815.1960659268,3105100.0,0.508477438530127,200,8,LSTMFCN,0.5,,False,8,9,DREAMERA,0,sktime 0.39.0,256,100,/data/d1/ts_archive/datasets,entropy,2,0,32,/data/d1/ts_archive/results/492412552823949607/fa9cc37b12b84cb5834769ebff16adb2/artifacts,64,0.01,1234,XRF,0.001,156182,2,14,NVIDIA GeForce RTX 4090,126574,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,zealous-sow-940
9bfe416eb690450e9e4dc8dd5c916e2b,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/9bfe416eb690450e9e4dc8dd5c916e2b/artifacts,2026-01-12 08:17:53.958000+00:00,2026-01-12 09:15:47.236000+00:00,3.210835875943303,0.00010844487557225422,4805.095804753565,0.014029861392564172,0.4817199656588843,0.48081999344659365,3451.519274191931,415.39613611104,0.4989282114431546,0.4990486706850338,0.5007430424209673,34.51519274191931,,280050.0,480509.5804753565,3108662.0,0.5007430424209673,200,8,LSTMFCN,0.5,,False,8,9,DREAMERA,0,sktime 0.39.0,256,100,/data/d1/ts_archive/datasets,entropy,2,0,32,/data/d1/ts_archive/results/492412552823949607/9bfe416eb690450e9e4dc8dd5c916e2b/artifacts,64,0.01,1234,XRF,0.001,156182,1,14,NVIDIA GeForce RTX 4090,126574,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,suave-vole-54
5667df3f40424982925f7f6fdec9f6e6,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/5667df3f40424982925f7f6fdec9f6e6/artifacts,2026-01-12 07:17:33.984000+00:00,2026-01-12 08:17:52.452000+00:00,2.9114341363310814,9.833268496119567e-05,4955.876691977866,0.013312030891637395,0.44631479303784544,0.4571271041435342,3596.7637868952006,394.1426106396,0.5285170837331418,0.5047087778382242,0.4618684139421778,35.967637868952,,280050.0,495587.6691977866,3109084.0,0.4618684139421778,200,8,LSTMFCN,0.5,,False,8,9,DREAMERA,0,sktime 0.39.0,256,100,/data/d1/ts_archive/datasets,entropy,2,0,32,/data/d1/ts_archive/results/492412552823949607/5667df3f40424982925f7f6fdec9f6e6/artifacts,64,0.01,1234,XRF,0.001,156182,0,14,NVIDIA GeForce RTX 4090,126574,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,kindly-bird-897
42bea20aacb049a6a8e6d830618be2f1,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/42bea20aacb049a6a8e6d830618be2f1/artifacts,2026-01-12 06:18:26.343000+00:00,2026-01-12 07:17:31.407000+00:00,4.293154841288924,0.0001449998257663106,4673.278702973851,0.01632126133035936,0.4847508913952071,0.48622625508202383,3522.152935096994,483.23990546928,0.49742979481347416,0.49739229064695734,0.49425830856525266,35.22152935096994,,494466.0,467327.87029738515,5438487.0,0.49425830856525266,200,8,InceptionTime,0.5,,False,8,9,DREAMERA,0,sktime 0.39.0,256,100,/data/d1/ts_archive/datasets,entropy,2,0,32,/data/d1/ts_archive/results/492412552823949607/42bea20aacb049a6a8e6d830618be2f1/artifacts,64,0.01,1234,XRF,0.001,156182,2,14,NVIDIA GeForce RTX 4090,126574,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,redolent-shad-387
b12b7aaa8ed845a3a3cd9d973f86fb36,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/b12b7aaa8ed845a3a3cd9d973f86fb36/artifacts,2026-01-12 05:17:54.612000+00:00,2026-01-12 06:18:24.776000+00:00,4.98015882447362,0.00016820314862448055,4657.367270730985,0.018203593160378277,0.4734987457190646,0.4724150136641379,3606.504591574893,538.97198629248,0.4985681592940027,0.4988292893549414,0.5008443663874629,36.065045915748925,,494466.0,465736.7270730985,5427629.0,0.5008443663874629,200,8,InceptionTime,0.5,,False,8,9,DREAMERA,0,sktime 0.39.0,256,100,/data/d1/ts_archive/datasets,entropy,2,0,32,/data/d1/ts_archive/results/492412552823949607/b12b7aaa8ed845a3a3cd9d973f86fb36/artifacts,64,0.01,1234,XRF,0.001,156182,1,14,NVIDIA GeForce RTX 4090,126574,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,salty-snipe-84
0fa6b0919e134bb29907bc7b7e21de6a,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/0fa6b0919e134bb29907bc7b7e21de6a/artifacts,2026-01-12 04:18:12.483000+00:00,2026-01-12 05:17:53.063000+00:00,4.742205472663045,0.0001601663561423617,4643.769374718494,0.017575979080428263,0.5049974270530335,0.493886272948449,3556.535956054926,520.38958861332,0.5227224235976508,0.5000133529702061,0.4992569575790327,35.56535956054926,,494466.0,464376.9374718494,5426466.0,0.4992569575790327,200,8,InceptionTime,0.5,,False,8,9,DREAMERA,0,sktime 0.39.0,256,100,/data/d1/ts_archive/datasets,entropy,2,0,32,/data/d1/ts_archive/results/492412552823949607/0fa6b0919e134bb29907bc7b7e21de6a/artifacts,64,0.01,1234,XRF,0.001,156182,0,14,NVIDIA GeForce RTX 4090,126574,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,stately-frog-193
